CustomerID,StockCode,Description,Score
17414,22697,GREEN REGENCY TEACUP AND SAUCER,0.5694684729689342
17414,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,0.24970676672255895
17414,23213,STAR WREATH DECORATION WITH BELL,0.2322225760788095
17414,21481,FAWN BLUE HOT WATER BOTTLE,0.22963208572687208
17414,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,0.2270811017411424
17414,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,0.20294731528081983
17414,23177,TREASURE ISLAND BOOK BOX,0.20179354063735858
17414,22966,GINGERBREAD MAN COOKIE CUTTER,0.14930138327464582
17423,21424,WOODLAND STORAGE BOX LARGE ,0.9576460198874404
17423,23360,SET 8 CANDLES VINTAGE DOILEY,0.9576460198874404
17423,84915,HAND TOWEL PINK FLOWER AND DAISY,0.9576460198874404
17423,21218,RED SPOTTY BISCUIT TIN,0.9557639986954113
17423,21154,RED RETROSPOT OVEN GLOVE ,0.9553083744862048
17423,21212,PACK OF 72 RETROSPOT CAKE CASES,0.9523466022016669
17423,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.9516499776888305
17423,21209,MULTICOLOUR HONEYCOMB FAN,0.9502509592572042
17423,22258,FELT FARM ANIMAL RABBIT,0.9502509592572042
17423,21918,SET 12 KIDS COLOUR  CHALK STICKS,0.9502283994965263
17423,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.9485997544036476
17423,23286,BLUE VINTAGE SPOT BEAKER,0.9478237497778069
17423,22814,CARD PARTY GAMES ,0.9446162151990075
17423,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,0.9402731291356468
17423,84792,ENCHANTED BIRD COATHANGER 5 HOOK,0.9375167025094533
17429,22717,CARD DOG AND BALL ,0.7559289460184544
17429,21926,RED/CREAM STRIPE CUSHION COVER ,0.6595173892396304
17429,21518,BANK ACCOUNT  GREETING  CARD ,0.5345224838248488
17429,22983,CARD BILLBOARD FONT,0.5345224838248488
17429,22026,BANQUET BIRTHDAY  CARD  ,0.3779644730092272
17429,22420,LIPSTICK PEN BABY PINK,0.3605773860967517
17429,21832,CHOCOLATE CALCULATOR,0.3450327796711771
17429,22028,PENNY FARTHING BIRTHDAY CARD,0.30693609777612063
17429,23322,LARGE WHITE HEART OF WICKER,0.2863260207615324
17429,82494L,WOODEN FRAME ANTIQUE WHITE ,0.281858766019685
17429,23170,REGENCY TEA PLATE ROSES ,0.26978752680832596
17429,22924,FRIDGE MAGNETS LA VIE EN ROSE,0.2672612419124244
17429,48185,DOORMAT FAIRY CAKE,0.25110592822973776
17429,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,0.23764705996562407
17429,22815,CARD PSYCHEDELIC APPLES,0.2361125344403821
17431,23138,SINGLE WIRE HOOK IVORY HEART,0.6950765477768174
17431,90120D,WHITE MURANO TWIST BRACELET,0.4550157551932901
17431,22601,CHRISTMAS RETROSPOT ANGEL WOOD,0.44617965667745074
17431,85202,HANGING WOOD AND FELT HEART,0.4283592027098873
17431,22500,SET OF 2 TINS JARDIN DE PROVENCE,0.40269363312841466
17431,23196,VINTAGE LEAF MAGNETIC NOTEPAD,0.39236643558567114
17431,22835,HOT WATER BOTTLE I AM SO POORLY,0.35471511938093186
17431,21467,CHERRY CROCHET FOOD COVER,0.34155843689111853
17431,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,0.33349420073970243
17431,22048,BIRTHDAY BANQUET GIFT WRAP,0.33349420073970243
17431,85130A,BEADED PEARL HEART WHITE LARGE,0.33349420073970243
17431,23103,JINGLE BELL HEART DECORATION,0.3332050856435366
17431,84949,SILVER HANGING T-LIGHT HOLDER,0.33114896186746917
17431,21446,12 RED ROSE PEG PLACE SETTINGS,0.33014241516120385
17431,23356,LOVE HOT WATER BOTTLE,0.3284023872160869
17436,22925,BLUE GIANT GARDEN THERMOMETER,0.4854239009735343
17436,20662,FIRST CLASS HOLIDAY PURSE ,0.4
17436,22540,MINI JIGSAW CIRCUS PARADE ,0.4
17436,85178,VICTORIAN SEWING KIT,0.3234983196103152
17436,22367,CHILDRENS APRON SPACEBOY DESIGN,0.262154214566093
17436,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,0.16329931618554525
17436,22976,CIRCUS PARADE CHILDRENS EGG CUP ,0.13292370614921073
17436,23252,ENAMEL JUG PANTRY,0.13093073414159542
17436,23238,SET OF 4 KNICK KNACK TINS LONDON ,0.09203579866168445
17436,22961,JAM MAKING SET PRINTED,0.08601346388644363
17436,POST,POSTAGE,0.08219949365267865
17436,22631,CIRCUS PARADE LUNCH BOX ,0.0789115139065715
17436,22348,TEA BAG PLATE RED RETROSPOT,0.07488126400640474
17436,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,0.07434938529705477
17436,22302,COFFEE MUG PEARS  DESIGN,0.06575959492214292
17438,23380,PACK OF 12 VINTAGE DOILY TISSUES,0.26859688862150716
17438,21356,TOAST ITS - FAIRY FLOWER,0.26859688862150716
17438,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,0.26766909003353534
17438,23085,ANTIQUE SILVER BAUBLE LAMP  ,0.26057725705852625
17438,21447,12 IVORY ROSE PEG PLACE SETTINGS,0.2185917784961429
17438,22329,ROUND CONTAINER SET OF 5 RETROSPOT,0.18797866389195927
17438,21693,SMALL HAMMERED SILVER CANDLEPOT ,0.1790645924143381
17438,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,0.17878889618860325
17438,23332,IVORY WICKER HEART LARGE,0.14481773686936092
17438,22273,FELTCRAFT DOLL MOLLY,0.13628137927179904
17438,23068,ALUMINIUM STAMPED HEART,0.13536010861299472
17438,22681,FRENCH BLUE METAL DOOR SIGN 6,0.13169045926647815
17438,22990,COTTON APRON PANTRY DESIGN,0.1284138742634516
17438,22690,DOORMAT HOME SWEET HOME BLUE ,0.12469297516468678
17438,22121,NOEL WOODEN BLOCK LETTERS ,0.12147751355651167
17451,82599,FANNY'S REST STOPMETAL SIGN,0.7674435493451772
17451,82482,WOODEN PICTURE FRAME WHITE FINISH,0.7122691757079789
17451,22938,CUPCAKE LACE PAPER SET 6,0.653910345182283
17451,23240,SET OF 4 KNICK KNACK TINS DOILEY ,0.6054533392303081
17451,22740,POLKADOT PEN,0.5661393702681241
17451,85099C,JUMBO  BAG BAROQUE BLACK WHITE,0.5342021132222763
17451,20983,12 PENCILS TALL TUBE RED RETROSPOT,0.48231159172137156
17451,22421,LIPSTICK PEN FUSCHIA,0.47061674165195955
17451,22746,POPPY'S PLAYHOUSE LIVINGROOM ,0.45842672514696975
17451,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,0.45458125445643016
17451,84231,EASTER BUNNY WITH BASKET ON BACK,0.45458125445643016
17451,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,0.45458125445643016
17451,22309,TEA COSY RED  STRIPE,0.45458125445643016
17451,22135,MINI LADLE LOVE HEART PINK,0.45458125445643016
17451,47422,ASSORTED MONKEY SUCTION CUP HOOK,0.45458125445643016
17454,84569A,PACK 3 IRON ON DOG PATCHES,0.8843513968301042
17454,84569D,PACK 6 HEART/ICE-CREAM PATCHES,0.8843513968301042
17454,21289,LARGE STRIPES CHOCOLATE GIFT BAG,0.8843513968301042
17454,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,0.8843513968301042
17454,22305,COFFEE MUG PINK PAISLEY DESIGN,0.8840009429466051
17454,22483,RED GINGHAM TEDDY BEAR ,0.8827352095957058
17454,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,0.8822037522859475
17454,22935,BAKING MOULD ROSE MILK CHOCOLATE,0.8812759751470137
17454,21539,RED RETROSPOT BUTTER DISH,0.8792403651626994
17454,23124,18PC WOODEN CUTLERY SET DISPOSABLE,0.8754632175105069
17454,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.8705031053414307
17454,21165,BEWARE OF THE CAT METAL SIGN ,0.8655071326371296
17454,22842,BISCUIT TIN VINTAGE RED,0.8551567966003438
17454,22604,SET OF 4 NAPKIN CHARMS CUTLERY,0.8447312816360776
17454,20685,DOORMAT RED RETROSPOT,0.8406393800091662
17456,22379,RECYCLING BAG RETROSPOT ,0.8180535003282481
17456,21380,WOODEN HAPPY BIRTHDAY GARLAND,0.7785616306425432
17456,22149,FELTCRAFT 6 FLOWER FRIENDS,0.661714336549113
17456,22897,OVEN MITT APPLES DESIGN,0.14008295367013143
17456,23092,LARGE ANTIQUE WHITE PHOTO FRAME,0.12001179412608305
17456,21278,VINTAGE KITCHEN PRINT PUDDINGS,0.1188643277625491
17456,23094,LE GRAND TRAY CHIC SET,0.11531533611365356
17456,23122,PARTY CHARMS 50 PIECES,0.1063154867907501
17456,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,0.09071197747904487
17456,22822,CREAM WALL PLANTER HEART SHAPED,0.08985298600473585
17456,22768,FAMILY PHOTO FRAME CORNICE,0.08707877917250965
17456,23031,DRAWER KNOB CRACKLE GLAZE PINK,0.0866459243441971
17456,21975,PACK OF 60 DINOSAUR CAKE CASES,0.07944015430073356
17456,20803,SMALL PINK GLASS SUNDAE DISH,0.07924288517503274
17456,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,0.07924288517503274
17457,85130C,BEADED CRYSTAL HEART BLUE  LARGE,0.43638960412096184
17457,16216,LETTER SHAPE PENCIL SHARPENER,0.43638960412096184
17457,23325,RUSTIC STRAWBERRY JAM POT SMALL,0.43638960412096184
17457,23334,IVORY WICKER HEART SMALL,0.43638960412096184
17457,84388,WISE MAN STAR SHAPE EGG PAN,0.43638960412096184
17457,85230E,STRAWBRY SCENTED VOTIVE CANDLE,0.43638960412096184
17457,90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,0.43638960412096184
17457,47563A,RETRO LONGBOARD IRONING BOARD COVER,0.43638960412096184
17457,22503,CABIN BAG VINTAGE PAISLEY,0.43638960412096184
17457,71495A,CD WALL TIDY BLUE OFFICE,0.43638960412096184
17457,22783,SET 3 WICKER OVAL BASKETS W LIDS,0.43638960412096184
17457,16238,PARTY TIME PENCIL ERASERS,0.4363722108048617
17457,21065,BOOM BOX SPEAKER GIRLS,0.43629493233242594
17457,79164,BLACK WINE GLASS,0.43625329626065673
17457,79163,BLACK CHAMPAGNE GLASS,0.4361115603819216
17470,22563,HAPPY STENCIL CRAFT,0.6721678651495648
17470,22609,PENS ASSORTED SPACEBALL,0.6675758735201793
17470,22784,LANTERN CREAM GAZEBO ,0.6548589779374188
17470,16259,PIECE OF CAMO STATIONERY SET,0.6512034065876029
17470,16048,TEATIME ROUND PENCIL SHARPENER ,0.5201709299220071
17470,21530,DAIRY MAID TOASTRACK,0.5199417292367569
17470,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,0.4759519388501255
17470,22301,COFFEE MUG CAT + BIRD DESIGN,0.47051230947315004
17470,22350,ILLUSTRATED CAT BOWL ,0.4545580760196731
17470,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,0.32538940998663307
17470,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,0.27354424197935234
17470,22458,CAST IRON HOOK GARDEN FORK,0.22937381996980627
17470,23297,SET 40 HEART SHAPE PETIT FOUR CASES,0.22367510204862856
17470,23245,SET OF 3 REGENCY CAKE TINS,0.21444325058917788
17470,85132C,CHARLIE AND LOLA FIGURES TINS,0.2137058664898377
17481,37370,RETRO COFFEE MUGS ASSORTED,0.22176217363477368
17481,22689,DOORMAT MERRY CHRISTMAS RED ,0.15702717677706413
17481,21657,MILK BOTTLE WITH GLASS STOPPER ,0.14971953855178488
17481,82494L,WOODEN FRAME ANTIQUE WHITE ,0.05902369056062853
17481,20752,BLUE POLKADOT WASHING UP GLOVES,0.05586776232009929
17481,22193,RED DINER WALL CLOCK,0.04001422981190513
17481,22191,IVORY DINER WALL CLOCK,0.029465624664195472
17481,22845,VINTAGE CREAM CAT FOOD CONTAINER,0.02494625789580202
17481,22726,ALARM CLOCK BAKELIKE GREEN,0.02198130781403914
17481,22728,ALARM CLOCK BAKELIKE PINK,0.005216302798204818
17481,11001,ASSTD DESIGN RACING CAR PEN,0.0
17481,15030,FAN BLACK FRAME ,0.0
17481,15034,PAPER POCKET TRAVELING FAN ,0.0
17481,15036,ASSORTED COLOURS SILK FAN,0.0
17481,15039,SANDALWOOD FAN,0.0
17483,23174,REGENCY SUGAR BOWL GREEN,0.9769377192855198
17483,22423,REGENCY CAKESTAND 3 TIER,0.8232238317087383
17483,22446,PIN CUSHION BABUSHKA PINK,0.04712409238675588
17483,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.0464186667380147
17483,16014,SMALL CHINESE STYLE SCISSOR,0.04620897435392643
17483,84968A,SET OF 16 VINTAGE ROSE CUTLERY,0.04620897435392643
17483,37500,TEA TIME TEAPOT IN GIFT BOX,0.04586722341886132
17483,23275,SET OF 3 HANGING OWLS OLLIE BEAK,0.03332176528393644
17483,22912,YELLOW COAT RACK PARIS FASHION,0.03332176528393644
17483,22985,"WRAP, BILLBOARD FONTS DESIGN",0.03332176528393643
17483,22120,WELCOME  WOODEN BLOCK LETTERS,0.03156252421073918
17483,22027,TEA PARTY BIRTHDAY CARD,0.03141606159117058
17483,21441,BLUE BIRDHOUSE DECORATION,0.030667952807242806
17483,22692,DOORMAT WELCOME TO OUR HOME,0.028573178003229345
17483,21257,VICTORIAN SEWING BOX MEDIUM,0.027207107424810303
17486,85163B,BLACK BAROQUE WALL CLOCK ,0.9794742535760373
17486,47563A,RETRO LONGBOARD IRONING BOARD COVER,0.9693508700664233
17486,22503,CABIN BAG VINTAGE PAISLEY,0.9693508700664233
17486,85230E,STRAWBRY SCENTED VOTIVE CANDLE,0.9693508700664233
17486,85130C,BEADED CRYSTAL HEART BLUE  LARGE,0.9693508700664233
17486,71495A,CD WALL TIDY BLUE OFFICE,0.9693508700664233
17486,84388,WISE MAN STAR SHAPE EGG PAN,0.9693508700664233
17486,23334,IVORY WICKER HEART SMALL,0.9693508700664233
17486,90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,0.9693508700664233
17486,16216,LETTER SHAPE PENCIL SHARPENER,0.9693508700664233
17486,22783,SET 3 WICKER OVAL BASKETS W LIDS,0.9693508700664233
17486,23325,RUSTIC STRAWBERRY JAM POT SMALL,0.9693508700664233
17486,16238,PARTY TIME PENCIL ERASERS,0.969312234347479
17486,21065,BOOM BOX SPEAKER GIRLS,0.9691405759170637
17486,79164,BLACK WINE GLASS,0.9690480898403686
17489,22616,PACK OF 12 LONDON TISSUES ,0.9613201259764288
17489,22748,POPPY'S PLAYHOUSE KITCHEN,0.7532252347838383
17489,21703,BAG 125g SWIRLY MARBLES,0.6290008528205336
17489,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,0.10774797592137396
17489,22992,REVOLVER WOODEN RULER ,0.10508178199579138
17489,21704,BAG 250g SWIRLY MARBLES,0.10472118926639917
17489,21563,RED HEART SHAPE LOVE BUCKET ,0.09637271943928108
17489,48187,DOORMAT NEW ENGLAND,0.09631234482081742
17489,22076,6 RIBBONS EMPIRE  ,0.07114902506710889
17489,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,0.06621943034907611
17489,85116,BLACK CANDELABRA T-LIGHT HOLDER,0.05345796638372818
17489,21843,RED RETROSPOT CAKE STAND,0.04929423685272432
17489,21524,DOORMAT SPOTTY HOME SWEET HOME,0.04804244792074289
17489,48129,DOORMAT TOPIARY,0.047805433905120945
17489,21675,BUTTERFLIES STICKERS,0.043987926970842396
17490,23360,SET 8 CANDLES VINTAGE DOILEY,0.9676412496452296
17490,21424,WOODLAND STORAGE BOX LARGE ,0.9676412496452296
17490,84915,HAND TOWEL PINK FLOWER AND DAISY,0.9676412496452296
17490,21218,RED SPOTTY BISCUIT TIN,0.9657046566973451
17490,21154,RED RETROSPOT OVEN GLOVE ,0.9652792055597282
17490,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.9623839438661933
17490,21212,PACK OF 72 RETROSPOT CAKE CASES,0.9610986771196953
17490,21209,MULTICOLOUR HONEYCOMB FAN,0.9601690046185285
17490,22258,FELT FARM ANIMAL RABBIT,0.9601690046185285
17490,21918,SET 12 KIDS COLOUR  CHALK STICKS,0.9601462093950736
17490,23286,BLUE VINTAGE SPOT BEAKER,0.9577164616485585
17490,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.9557535117779187
17490,22814,CARD PARTY GAMES ,0.954475449099397
17490,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,0.9500870329848904
17490,84792,ENCHANTED BIRD COATHANGER 5 HOOK,0.9473018367331075
17491,85087,CANDY SPOT CUSHION COVER,0.3779644730092272
17491,22199,FRYING PAN RED RETROSPOT,0.2631806779839076
17491,22505,MEMO BOARD COTTAGE DESIGN,0.26218941013778485
17491,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,0.2364331218717302
17491,22292,HANGING CHICK  YELLOW DECORATION,0.22779791898059976
17491,22052,VINTAGE CARAVAN GIFT WRAP,0.17320508075688773
17491,21035,SET/2 RED RETROSPOT TEA TOWELS ,0.16950234656435298
17491,22285,HANGING HEN ON NEST DECORATION,0.1539007079599143
17491,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,0.1475422227126635
17491,23230,WRAP ALPHABET DESIGN,0.1414213562373095
17491,22094,RED RETROSPOT TISSUE BOX,0.11363819794542722
17491,22704,WRAP RED APPLES ,0.1044465935734187
17491,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,0.05733429103634153
17491,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,0.05039526306789696
17491,21481,FAWN BLUE HOT WATER BOTTLE,0.04096255060807135
17496,85130A,BEADED PEARL HEART WHITE LARGE,0.9116846116771036
17496,22048,BIRTHDAY BANQUET GIFT WRAP,0.9116846116771036
17496,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,0.9116846116771036
17496,84949,SILVER HANGING T-LIGHT HOLDER,0.9052733511940739
17496,23356,LOVE HOT WATER BOTTLE,0.8977649452339892
17496,21445,12 PINK ROSE PEG PLACE SETTINGS,0.8648999641877365
17496,84884A,ANT WHITE WIRE HEART SPIRAL,0.8317691698756084
17496,22921,HERB MARKER CHIVES ,0.8287804100496905
17496,22478,BIRDHOUSE GARDEN MARKER ,0.7553926359502201
17496,23014,GLASS APOTHECARY BOTTLE ELIXIR,0.751377074419851
17496,21774,DECORATIVE CATS BATHROOM BOTTLE,0.6402276769904821
17496,22132,RED LOVE HEART SHAPE CUP,0.6337496586401836
17496,21749,LARGE RED RETROSPOT WINDMILL,0.5933164805920135
17496,22030,SWALLOWS GREETING CARD,0.5497665061952396
17496,23177,TREASURE ISLAND BOOK BOX,0.5209626352440592
17499,22636,CHILDS BREAKFAST SET CIRCUS PARADE,0.6267507871680186
17499,85172,HYACINTH BULB T-LIGHT CANDLES,0.5
17499,20992,JAZZ HEARTS PURSE NOTEBOOK,0.4318894504492167
17499,21894,POTTING SHED SEED ENVELOPES,0.3505237427021916
17499,21088,SET/6 FRUIT SALAD PAPER CUPS,0.31535299873658207
17499,21063,PARTY INVITES JAZZ HEARTS,0.2773500981126145
17499,22281,EASTER TREE YELLOW BIRDS,0.23838445995870347
17499,21892,TRADITIONAL WOODEN CATCH CUP GAME ,0.2305765601211501
17499,22310,IVORY KNITTED MUG COSY ,0.2268191908494971
17499,22313,OFFICE MUG WARMER PINK,0.22298824387414995
17499,23104,IVORY CAFE HANGING LAMP ,0.22298824387414992
17499,84375,SET OF 20 KIDS COOKIE CUTTERS,0.21879748724684184
17499,85200,BUNNY EGG BOX,0.19789818592872618
17499,22939,APRON APPLE DELIGHT,0.19699945654217943
17499,23296,SET OF 6 TEA TIME BAKING CASES,0.19489806891070036
17507,21731,RED TOADSTOOL LED NIGHT LIGHT,0.8979215633033861
17507,22187,GREEN CHRISTMAS TREE CARD HOLDER,0.8762262903202238
17507,22915,ASSORTED BOTTLE TOP  MAGNETS ,0.843149140979014
17507,84050,PINK HEART SHAPE EGG FRYING PAN,0.8261041133004947
17507,79190D,RETRO PLASTIC DAISY TRAY,0.8043626717702446
17507,20966,SANDWICH BATH SPONGE,0.7835247628197191
17507,16045,POPART WOODEN PENCILS ASST,0.7488126400640474
17507,15034,PAPER POCKET TRAVELING FAN ,0.7376078290169001
17507,22432,WATERING CAN PINK BUNNY,0.6272097919440708
17507,82567,"AIRLINE LOUNGE,METAL SIGN",0.5799289898947612
17507,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,0.5634455628036344
17507,21905,MORE BUTTER METAL SIGN ,0.5602646319068049
17507,21479,WHITE SKULL HOT WATER BOTTLE ,0.51662019578384
17507,21280,VINTAGE KITCHEN PRINT VEGETABLES,0.5102694797118857
17507,22497,SET OF 2 TINS VINTAGE BATHROOM ,0.49617869785830865
17508,23360,SET 8 CANDLES VINTAGE DOILEY,0.894534541586328
17508,84915,HAND TOWEL PINK FLOWER AND DAISY,0.894534541586328
17508,21424,WOODLAND STORAGE BOX LARGE ,0.894534541586328
17508,21218,RED SPOTTY BISCUIT TIN,0.8931162378363063
17508,21154,RED RETROSPOT OVEN GLOVE ,0.8923509533773658
17508,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.8889336548828087
17508,21212,PACK OF 72 RETROSPOT CAKE CASES,0.8883505497368854
17508,21209,MULTICOLOUR HONEYCOMB FAN,0.8876268355723156
17508,22258,FELT FARM ANIMAL RABBIT,0.8876268355723156
17508,21918,SET 12 KIDS COLOUR  CHALK STICKS,0.8876057625612476
17508,23286,BLUE VINTAGE SPOT BEAKER,0.8853595858016313
17508,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.8845266562569967
17508,22814,CARD PARTY GAMES ,0.882363436478726
17508,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,0.8783065716037328
17508,84792,ENCHANTED BIRD COATHANGER 5 HOOK,0.8757318009919695
17512,85186A,EASTER BUNNY GARLAND OF FLOWERS,0.3858939848305989
17512,23132,SMALL IVORY HEART WALL ORGANISER,0.3858939848305989
17512,37475,SET/4 COLOURFUL MIXING BOWLS,0.3858939848305989
17512,21367,MIRRORED WALL ART GENTS,0.3806434818802762
17512,23122,PARTY CHARMS 50 PIECES,0.3451540728757967
17512,20979,36 PENCILS TUBE RED RETROSPOT,0.3150811192147598
17512,22847,BREAD BIN DINER STYLE IVORY,0.31184943256321734
17512,23031,DRAWER KNOB CRACKLE GLAZE PINK,0.28129668205676445
17512,22897,OVEN MITT APPLES DESIGN,0.2728682534928152
17512,21896,POTTING SHED TWINE,0.26386020578161096
17512,22424,ENAMEL BREAD BIN CREAM,0.22883492204744862
17512,84725,FREESTYLE CANVAS ART PICTURE,0.22279599602060365
17512,20755,BLUE PAISLEY POCKET BOOK,0.22279599602060363
17512,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,0.22070999550052744
17512,22768,FAMILY PHOTO FRAME CORNICE,0.21202646152295165
17515,21289,LARGE STRIPES CHOCOLATE GIFT BAG,0.7919143788864241
17515,84569D,PACK 6 HEART/ICE-CREAM PATCHES,0.7919143788864241
17515,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,0.7919143788864241
17515,84569A,PACK 3 IRON ON DOG PATCHES,0.7919143788864241
17515,22305,COFFEE MUG PINK PAISLEY DESIGN,0.7916005562696744
17515,22483,RED GINGHAM TEDDY BEAR ,0.790467123966626
17515,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,0.7899912173452642
17515,22935,BAKING MOULD ROSE MILK CHOCOLATE,0.7891033341814465
17515,21539,RED RETROSPOT BUTTER DISH,0.7873375788916825
17515,23124,18PC WOODEN CUTLERY SET DISPOSABLE,0.7839552384016127
17515,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.7817027589133811
17515,22842,BISCUIT TIN VINTAGE RED,0.7657713504582916
17515,22604,SET OF 4 NAPKIN CHARMS CUTLERY,0.7537736456400849
17515,21165,BEWARE OF THE CAT METAL SIGN ,0.7499028750027835
17515,22940,FELTCRAFT CHRISTMAS FAIRY,0.7353620934721871
17516,21622,VINTAGE UNION JACK CUSHION COVER,0.565685424949238
17516,21741,COSY SLIPPER SHOES LARGE GREEN,0.4452132767709181
17516,22249,DECORATION WHITE CHICK MAGIC GARDEN,0.2841779333301551
17516,22179,SET 10 NIGHT OWL LIGHTS,0.24571804673358047
17516,22892,SET OF SALT AND PEPPER TOADSTOOLS,0.20532124962365
17516,22169,FAMILY ALBUM WHITE PICTURE FRAME,0.1530836094001025
17516,85066,CREAM SWEETHEART MINI CHEST,0.15277298204783757
17516,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,0.1266162212804541
17516,23251,VINTAGE RED ENAMEL TRIM MUG ,0.12252555009202962
17516,79071B,ENGLISH ROSE METAL WASTE BIN,0.12252555009202962
17516,21947,SET OF 6 HEART CHOPSTICKS,0.12045221005745439
17516,85064,CREAM SWEETHEART LETTER RACK,0.10841546145568307
17516,23205,CHARLOTTE BAG VINTAGE ALPHABET ,0.10560541960268201
17516,84946,ANTIQUE SILVER TEA GLASS ETCHED,0.10488452670408735
17516,21136,PAINTED METAL PEARS ASSORTED,0.10078326447674682
17517,15034,PAPER POCKET TRAVELING FAN ,0.8592018078027835
17517,16045,POPART WOODEN PENCILS ASST,0.8376057753117313
17517,22348,TEA BAG PLATE RED RETROSPOT,0.6272097919440708
17517,21479,WHITE SKULL HOT WATER BOTTLE ,0.5382249189845969
17517,21989,PACK OF 20 SKULL PAPER NAPKINS,0.5266488364058507
17517,22435,SET OF 9 HEART SHAPED BALLOONS,0.49976017639396203
17517,21720,CAKE SHOP  STICKER SHEET,0.48507125007266594
17517,72130,COLUMBIAN CANDLE ROUND,0.48507125007266594
17517,15030,FAN BLACK FRAME ,0.48507125007266594
17517,23120,PACK OF 6 SMALL FRUIT STRAWS,0.48507125007266594
17517,22936,BAKING MOULD ROSE WHITE CHOCOLATE,0.48507125007266594
17517,21662,VINTAGE GLASS COFFEE CADDY,0.48507125007266594
17517,37471,MULTICOLOUR POLKADOT PLATE,0.48507125007266594
